spp,date,mean
ANIA,77-03,29.5
ANIA,77-05,16
APAP,77-03,208
APAP,77-05,180
APAP,77-07,36.5
APAP,77-08,60
APAP,77-09,77.5
APAP,77-10,57.5
APAP,77-11,106.5
APAP,77-12,162.5
APAP,78-01,122
APAP,78-02,134
APAP,78-03,163
APAP,78-04,310
APAP,78-05,204.75
APAP,78-06,81.8333333333333
APAP,78-07,57.25
APAP,78-08,121.333333333333
APAP,78-09,77
APAP,78-10,166
APAP,78-11,184.75
APAP,78-12,235.5
APAP,79-01,139.2
APAP,79-02,118.714285714286
APAP,79-03,200
APAP,79-04,187.5
APAP,79-05,242
APAP,79-06,135
APAP,79-07,95
APAP,79-08,66.75
APAP,79-09,90.5
APAP,79-10,110.25
APAP,79-11,138
APAP,79-12,269.25
APAP,80-01,242.75
APAP,80-02,210.4
APAP,80-03,129
APAP,80-04,113.166666666667
APAP,80-05,178.5
APAP,80-06,86.4
APAP,80-07,30.5714285714286
APAP,80-08,104.333333333333
APAP,80-09,70.8
APAP,80-10,65
APAP,80-11,118.25
APAP,80-12,126
APAP,81-01,107.833333333333
APAP,81-02,199
APAP,81-03,137.666666666667
APAP,81-04,209
APAP,81-05,150.75
APAP,81-06,118.75
APAP,81-07,161.333333333333
APAP,81-08,92.25
APAP,81-09,135
APAP,81-10,183.333333333333
APAP,81-11,128
APAP,81-12,140.8
APAP,82-01,154.75
ELEP,77-03,58
ELEP,77-05,26
ELEP,77-07,22.5
ELEP,77-08,25
ELEP,77-09,27.5
ELEP,77-10,30
ELEP,77-11,23
ELEP,77-12,23
ELEP,78-01,17
ELEP,78-02,15.5
ELEP,78-03,18.3333333333333
ELEP,78-04,25
ELEP,78-05,17.5
ELEP,78-06,25
ELEP,78-07,36.75
ELEP,78-08,73
ELEP,78-09,37.3333333333333
ELEP,78-10,45.3333333333333
ELEP,78-11,31.75
ELEP,78-12,45
ELEP,79-01,23
ELEP,79-02,20.1428571428571
ELEP,79-03,29.5
ELEP,79-04,22.3333333333333
ELEP,79-05,24.6666666666667
ELEP,79-06,24.4285714285714
ELEP,79-07,47
ELEP,79-08,56.5
ELEP,79-09,54.25
ELEP,79-10,58.25
ELEP,79-11,35.4
ELEP,79-12,42.5
ELEP,80-01,35.25
ELEP,80-02,25
ELEP,80-03,15
ELEP,80-04,11.6666666666667
ELEP,80-05,25.25
ELEP,80-06,30.8
ELEP,80-07,23
ELEP,80-08,64.6666666666667
ELEP,80-09,46.8
ELEP,80-10,43
ELEP,80-11,28.75
ELEP,80-12,25.6666666666667
ELEP,81-01,24.8333333333333
ELEP,81-02,42.25
ELEP,81-03,20
ELEP,81-04,34.5
ELEP,81-05,24.75
ELEP,81-06,30.25
ELEP,81-07,41.3333333333333
ELEP,81-08,47.75
ELEP,81-09,48.6666666666667
ELEP,81-10,55.6666666666667
ELEP,81-11,24.2
ELEP,81-12,19.8
ELEP,82-01,24.5
IIWI,77-03,34
IIWI,77-05,62
IIWI,77-07,12
IIWI,77-08,8
IIWI,77-09,16
IIWI,77-10,22.5
IIWI,77-11,27
IIWI,77-12,36.5
IIWI,78-01,22
IIWI,78-02,33.5
IIWI,78-03,44.3333333333333
IIWI,78-04,80
IIWI,78-05,55.75
IIWI,78-06,34.5
IIWI,78-07,29.25
IIWI,78-08,45.3333333333333
IIWI,78-09,25.3333333333333
IIWI,78-10,48
IIWI,78-11,30
IIWI,78-12,42.5
IIWI,79-01,33.6
IIWI,79-02,26.7142857142857
IIWI,79-03,41.25
IIWI,79-04,36.3333333333333
IIWI,79-05,54
IIWI,79-06,34
IIWI,79-07,29.5
IIWI,79-08,33.5
IIWI,79-09,7.75
IIWI,79-10,11.5
IIWI,79-11,19
IIWI,79-12,55.5
IIWI,80-01,42.5
IIWI,80-02,52
IIWI,80-03,36.6666666666667
IIWI,80-04,37.1666666666667
IIWI,80-05,59.25
IIWI,80-06,34.8
IIWI,80-07,17
IIWI,80-08,37.6666666666667
IIWI,80-09,14
IIWI,80-10,7
IIWI,80-11,26.5
IIWI,80-12,21
IIWI,81-01,23.5
IIWI,81-02,35
IIWI,81-03,28.5
IIWI,81-04,42
IIWI,81-05,35.75
IIWI,81-06,21
IIWI,81-07,29.6666666666667
IIWI,81-08,18
IIWI,81-09,15.3333333333333
IIWI,81-10,28.3333333333333
IIWI,81-11,26.2
IIWI,81-12,25.4
IIWI,82-01,24.25
JAWE,77-03,42
JAWE,77-05,41
JAWE,77-07,27.5
JAWE,77-08,13
JAWE,77-09,22.5
JAWE,77-10,30
JAWE,77-11,25
JAWE,77-12,24
JAWE,78-01,22
JAWE,78-02,20
JAWE,78-03,30.3333333333333
JAWE,78-04,48
JAWE,78-05,32.75
JAWE,78-06,24.8333333333333
JAWE,78-07,21.5
JAWE,78-08,38.6666666666667
JAWE,78-09,21.8333333333333
JAWE,78-10,29.3333333333333
JAWE,78-11,32.25
JAWE,78-12,41
JAWE,79-01,22.4
JAWE,79-02,14.1428571428571
JAWE,79-03,45.25
JAWE,79-04,33.3333333333333
JAWE,79-05,23.3333333333333
JAWE,79-06,33.4285714285714
JAWE,79-07,41.5
JAWE,79-08,38.5
JAWE,79-09,45.75
JAWE,79-10,55.5
JAWE,79-11,40
JAWE,79-12,41.5
JAWE,80-01,40.3333333333333
JAWE,80-02,30.8
JAWE,80-03,23.5
JAWE,80-04,24.8333333333333
JAWE,80-05,28
JAWE,80-06,24.4
JAWE,80-07,18.1428571428571
JAWE,80-08,31.3333333333333
JAWE,80-09,37.6
JAWE,80-10,31
JAWE,80-11,31.25
JAWE,80-12,27.3333333333333
JAWE,81-01,29
JAWE,81-02,39.75
JAWE,81-03,32
JAWE,81-04,32
JAWE,81-05,33
JAWE,81-06,31.25
JAWE,81-07,58.3333333333333
JAWE,81-08,48.25
JAWE,81-09,48.3333333333333
JAWE,81-10,75.6666666666667
JAWE,81-11,33
JAWE,81-12,31.6
JAWE,82-01,29.25
OMAO,77-03,51.5
OMAO,77-05,57
OMAO,77-07,35
OMAO,77-08,37
OMAO,77-09,43
OMAO,77-10,41
OMAO,77-11,53.5
OMAO,77-12,47.5
OMAO,78-01,56
OMAO,78-02,60.5
OMAO,78-03,61.6666666666667
OMAO,78-04,91.5
OMAO,78-05,59.25
OMAO,78-06,45.5
OMAO,78-07,45.25
OMAO,78-08,103.666666666667
OMAO,78-09,66
OMAO,78-10,95
OMAO,78-11,74.5
OMAO,78-12,107
OMAO,79-01,59.4
OMAO,79-02,44.5714285714286
OMAO,79-03,65.25
OMAO,79-04,78.3333333333333
OMAO,79-05,97
OMAO,79-06,69.2857142857143
OMAO,79-07,61.5
OMAO,79-08,94.5
OMAO,79-09,83
OMAO,79-10,82.75
OMAO,79-11,97.6
OMAO,79-12,108.75
OMAO,80-01,88.5
OMAO,80-02,74
OMAO,80-03,46
OMAO,80-04,36.3333333333333
OMAO,80-05,59.5
OMAO,80-06,46
OMAO,80-07,33.5714285714286
OMAO,80-08,90.3333333333333
OMAO,80-09,83
OMAO,80-10,60.5
OMAO,80-11,64
OMAO,80-12,56.6666666666667
OMAO,81-01,58.3333333333333
OMAO,81-02,84.25
OMAO,81-03,56
OMAO,81-04,90
OMAO,81-05,71.75
OMAO,81-06,46.75
OMAO,81-07,104.666666666667
OMAO,81-08,64.25
OMAO,81-09,96.3333333333333
OMAO,81-10,90
OMAO,81-11,47.8
OMAO,81-12,45.2
OMAO,82-01,45.75
RPHE,77-03,8
RPHE,77-05,6
RPHE,77-07,6.5
RPHE,78-02,2
RPHE,78-03,1
RPHE,78-04,3
RPHE,78-05,1
RPHE,78-06,7.25
RPHE,78-07,2.5
RPHE,78-08,1
RPHE,78-10,1
RPHE,79-03,1
RPHE,79-04,8.5
RPHE,79-05,5.5
RPHE,79-06,1.75
RPHE,79-07,2.66666666666667
RPHE,79-08,1
RPHE,80-06,1
RPHE,81-03,2
AF,77-03,3
NOCA,77-03,7.5
NOCA,77-05,8
NOCA,77-07,16
NOCA,77-08,19
NOCA,77-09,15.5
NOCA,77-10,17
NOCA,77-11,14
NOCA,77-12,14
NOCA,78-01,7.5
NOCA,78-02,13.5
NOCA,78-03,12.3333333333333
NOCA,78-04,20
NOCA,78-05,12.25
NOCA,78-06,18
NOCA,78-07,23.25
NOCA,78-08,33
NOCA,78-09,8.16666666666667
NOCA,78-10,10.6666666666667
NOCA,78-11,11
NOCA,78-12,16.5
NOCA,79-01,12
NOCA,79-02,15.5714285714286
NOCA,79-03,20.25
NOCA,79-04,24.5
NOCA,79-05,22.6666666666667
NOCA,79-06,20.2857142857143
NOCA,79-07,29
NOCA,79-08,37.75
NOCA,79-09,13.5
NOCA,79-10,15.5
NOCA,79-11,13.6
NOCA,79-12,16.5
NOCA,80-01,18.25
NOCA,80-02,21.8
NOCA,80-03,9.66666666666667
NOCA,80-04,14
NOCA,80-05,23.25
NOCA,80-06,24.8
NOCA,80-07,18.1428571428571
NOCA,80-08,45.6666666666667
NOCA,80-09,12
NOCA,80-10,5.5
NOCA,80-11,7
NOCA,80-12,16
NOCA,81-01,16.3333333333333
NOCA,81-02,26.25
NOCA,81-03,17.3333333333333
NOCA,81-04,32.5
NOCA,81-05,25
NOCA,81-06,21.25
NOCA,81-07,31.3333333333333
NOCA,81-08,25
NOCA,81-09,11.3333333333333
NOCA,81-10,16.3333333333333
NOCA,81-11,7.4
NOCA,81-12,8.4
NOCA,82-01,17.5
RBLE,77-03,63
RBLE,77-05,49
RBLE,77-07,50.5
RBLE,77-08,40.5
RBLE,77-09,48
RBLE,77-10,86
RBLE,77-11,35
RBLE,77-12,29
RBLE,78-01,24.5
RBLE,78-02,8.5
RBLE,78-03,21.3333333333333
RBLE,78-04,45.5
RBLE,78-05,41.5
RBLE,78-06,45.6666666666667
RBLE,78-07,51
RBLE,78-08,58.3333333333333
RBLE,78-09,25
RBLE,78-10,42.3333333333333
RBLE,78-11,36.25
RBLE,78-12,36.5
RBLE,79-01,15.6
RBLE,79-02,11.8571428571429
RBLE,79-03,33.75
RBLE,79-04,40.3333333333333
RBLE,79-05,50
RBLE,79-06,64.1428571428571
RBLE,79-07,76.75
RBLE,79-08,87.25
RBLE,79-09,40
RBLE,79-10,71
RBLE,79-11,60.8
RBLE,79-12,35.25
RBLE,80-01,14.5
RBLE,80-02,15.4
RBLE,80-03,24.8333333333333
RBLE,80-04,27.1666666666667
RBLE,80-05,41.75
RBLE,80-06,60
RBLE,80-07,45.4285714285714
RBLE,80-08,73.6666666666667
RBLE,80-09,62.4
RBLE,80-10,53
RBLE,80-11,26
RBLE,80-12,23.3333333333333
RBLE,81-01,17.1666666666667
RBLE,81-02,16.5
RBLE,81-03,26.2
RBLE,81-04,63
RBLE,81-05,60.5
RBLE,81-06,77.5
RBLE,81-07,86
RBLE,81-08,41.25
RBLE,81-09,19
RBLE,81-10,28.3333333333333
RBLE,81-11,24
RBLE,81-12,7.2
RBLE,82-01,9.5
AK,77-03,4
ON,77-03,9
PHEN,77-03,5
HOFI,77-03,2.5
HOFI,77-05,10
HOFI,77-07,6.5
HOFI,77-08,16
HOFI,77-09,11.5
HOFI,77-10,11.5
HOFI,77-11,11
HOFI,77-12,11
HOFI,78-01,12
HOFI,78-02,5
HOFI,78-03,2
HOFI,78-04,13.5
HOFI,78-05,16.75
HOFI,78-06,19.25
HOFI,78-07,17.6666666666667
HOFI,78-08,9.33333333333333
HOFI,78-09,2.75
HOFI,78-10,4.5
HOFI,78-11,4
HOFI,78-12,2.5
HOFI,79-01,3.25
HOFI,79-02,3.33333333333333
HOFI,79-03,16.5
HOFI,79-04,12.6666666666667
HOFI,79-05,8.66666666666667
HOFI,79-06,7.85714285714286
HOFI,79-07,18
HOFI,79-08,10.25
HOFI,79-09,1.5
HOFI,79-10,7.25
HOFI,79-11,4.33333333333333
HOFI,79-12,2
HOFI,80-01,3
HOFI,80-02,2.33333333333333
HOFI,80-03,2.75
HOFI,80-04,1
HOFI,80-05,6.75
HOFI,80-06,6.8
HOFI,80-07,4
HOFI,80-08,1.5
HOFI,80-09,3
HOFI,80-10,3
HOFI,80-11,3.33333333333333
HOFI,80-12,6
HOFI,81-01,8.25
HOFI,81-02,4.75
HOFI,81-03,4.33333333333333
HOFI,81-04,3
HOFI,81-05,2
HOFI,81-06,4.75
HOFI,81-07,10
HOFI,81-08,1
HOFI,81-10,1
HOFI,81-11,3.66666666666667
HOFI,81-12,3
HOFI,82-01,5.5
AKEP,77-03,10.5
AKEP,77-05,8
AKEP,77-07,2.5
AKEP,77-08,6
AKEP,77-09,3.5
AKEP,77-10,7.5
AKEP,77-11,11.5
AKEP,77-12,5
AKEP,78-01,2
AKEP,78-02,5
AKEP,78-03,7.66666666666667
AKEP,78-04,11
AKEP,78-05,5.5
AKEP,78-06,5.2
AKEP,78-07,7
AKEP,78-08,12
AKEP,78-09,9.66666666666667
AKEP,78-10,10.6666666666667
AKEP,78-11,9.5
AKEP,78-12,4.5
AKEP,79-01,3.8
AKEP,79-02,4.5
AKEP,79-03,6.5
AKEP,79-04,3.4
AKEP,79-05,8.5
AKEP,79-06,2.2
AKEP,79-07,1.5
AKEP,79-08,8.66666666666667
AKEP,79-09,5.75
AKEP,79-10,7.75
AKEP,79-11,4
AKEP,79-12,5
AKEP,80-01,11.5
AKEP,80-02,3.5
AKEP,80-03,3.83333333333333
AKEP,80-04,3.5
AKEP,80-05,13.3333333333333
AKEP,80-06,6
AKEP,80-07,3.16666666666667
AKEP,80-08,14.3333333333333
AKEP,80-09,9
AKEP,80-10,8
AKEP,80-11,9.25
AKEP,80-12,5
AKEP,81-01,4.5
AKEP,81-02,9
AKEP,81-03,6.8
AKEP,81-04,10
AKEP,81-05,6.25
AKEP,81-06,4.5
AKEP,81-07,4.33333333333333
AKEP,81-08,4
AKEP,81-09,5.33333333333333
AKEP,81-10,7
AKEP,81-11,3
AKEP,81-12,2.66666666666667
AKEP,82-01,2.5
HAAM,77-03,49
HAAM,77-05,19
HAAM,77-07,16
HAAM,77-08,16.5
HAAM,77-09,18
HAAM,77-10,17
HAAM,77-11,8
HAAM,77-12,13
HAAM,78-01,17.5
HAAM,78-02,14.5
HAAM,78-03,33.3333333333333
HAAM,78-04,44
HAAM,78-05,34.25
HAAM,78-06,24.8333333333333
HAAM,78-07,27
HAAM,78-08,64
HAAM,78-09,28.8333333333333
HAAM,78-10,41
HAAM,78-11,35.25
HAAM,78-12,45.5
HAAM,79-01,31.8
HAAM,79-02,25.8571428571429
HAAM,79-03,30.25
HAAM,79-04,25.6666666666667
HAAM,79-05,22
HAAM,79-06,13.8571428571429
HAAM,79-07,17
HAAM,79-08,34.25
HAAM,79-09,28.75
HAAM,79-10,36.5
HAAM,79-11,23
HAAM,79-12,35.25
HAAM,80-01,24.75
HAAM,80-02,29.2
HAAM,80-03,13.1666666666667
HAAM,80-04,14
HAAM,80-05,15
HAAM,80-06,14
HAAM,80-07,10
HAAM,80-08,23
HAAM,80-09,18
HAAM,80-10,21
HAAM,80-11,20
HAAM,80-12,12
HAAM,81-01,17.8333333333333
HAAM,81-02,35.5
HAAM,81-03,21.8333333333333
HAAM,81-04,30
HAAM,81-05,15.25
HAAM,81-06,10.25
HAAM,81-07,12
HAAM,81-08,20
HAAM,81-09,15.6666666666667
HAAM,81-10,25.6666666666667
HAAM,81-11,7.6
HAAM,81-12,14
HAAM,82-01,13.75
HCRE,77-03,6
HCRE,77-05,6
HCRE,77-07,1
HCRE,77-08,2
HCRE,77-09,3
HCRE,77-10,4
HCRE,77-11,6
HCRE,77-12,5.5
HCRE,78-01,3
HCRE,78-02,3
HCRE,78-03,5.33333333333333
HCRE,78-04,6.5
HCRE,78-05,7.25
HCRE,78-06,2.5
HCRE,78-07,2
HCRE,78-08,6.66666666666667
HCRE,78-09,3.66666666666667
HCRE,78-10,4
HCRE,78-11,3
HCRE,78-12,7.5
HCRE,79-01,5
HCRE,79-02,3.66666666666667
HCRE,79-03,3.75
HCRE,79-04,4.2
HCRE,79-05,8
HCRE,79-06,1.6
HCRE,79-07,3
HCRE,79-08,7.66666666666667
HCRE,79-09,7.5
HCRE,79-10,7.5
HCRE,79-11,3.4
HCRE,79-12,5
HCRE,80-01,5.66666666666667
HCRE,80-02,3.6
HCRE,80-03,3.75
HCRE,80-04,2.8
HCRE,80-05,4.5
HCRE,80-06,3.6
HCRE,80-07,2.16666666666667
HCRE,80-08,14.3333333333333
HCRE,80-09,7.6
HCRE,80-10,13
HCRE,80-11,4.5
HCRE,80-12,4.5
HCRE,81-01,3.8
HCRE,81-02,3.5
HCRE,81-03,5.66666666666667
HCRE,81-04,11.5
HCRE,81-05,4
HCRE,81-06,1
HCRE,81-07,1
HCRE,81-08,3
HCRE,81-10,1.66666666666667
HCRE,81-11,2.66666666666667
HCRE,81-12,2.5
HCRE,82-01,1.66666666666667
AKIA,77-05,5
AKIA,77-07,6
AKIA,77-08,9.5
AKIA,77-09,5.5
AKIA,77-10,10.5
AKIA,77-11,12.5
AKIA,77-12,9.5
AKIA,78-01,3.5
AKIA,78-02,6
AKIA,78-03,4
AKIA,78-05,1.33333333333333
AKIA,78-06,7
AKIA,78-07,6.25
AKIA,78-08,10.6666666666667
AKIA,78-09,8.33333333333333
AKIA,78-10,7
AKIA,78-11,4.5
AKIA,78-12,11
AKIA,79-01,4
AKIA,79-02,4.66666666666667
AKIA,79-03,2
AKIA,79-04,1.66666666666667
AKIA,79-06,2.75
AKIA,79-07,4.33333333333333
AKIA,79-08,7
AKIA,79-09,3.66666666666667
AKIA,79-10,7.75
AKIA,79-11,4.66666666666667
AKIA,79-12,2.75
AKIA,80-01,3.33333333333333
AKIA,80-02,4.25
AKIA,80-03,3
AKIA,80-04,1.66666666666667
AKIA,80-05,3
AKIA,80-06,3.8
AKIA,80-07,2
AKIA,80-08,6.33333333333333
AKIA,80-09,7.6
AKIA,80-10,4.5
AKIA,80-11,3.33333333333333
AKIA,80-12,4
AKIA,81-01,1
AKIA,81-02,2
AKIA,81-03,2.5
AKIA,81-04,2.5
AKIA,81-05,4
AKIA,81-06,2
AKIA,81-07,5
AKIA,81-08,1.5
AKIA,81-09,2.33333333333333
AKIA,81-10,3.5
AKIA,81-11,2
AKIA,81-12,1.33333333333333
AKIA,82-01,1.66666666666667
CAQU,77-07,1
CAQU,77-08,2
CAQU,77-09,3
CAQU,77-11,3
CAQU,78-04,1
CAQU,78-05,2
CAQU,78-06,5
CAQU,78-07,1.5
CAQU,78-08,2
CAQU,78-09,2
CAQU,78-11,5
CAQU,79-04,5
CAQU,79-06,1
CAQU,79-07,2
CAQU,79-08,1
CAQU,79-09,2
CAQU,79-11,6
CAQU,80-05,2
CAQU,80-06,1
CAQU,80-11,4
HWAM,77-08,3.5
HWAM,77-09,1
HWAM,77-10,1
HWAM,77-11,2
HWAM,77-12,1
HWAM,78-05,3
HWAM,78-06,7
HWAM,78-08,1
HWAM,78-11,3
HWAM,79-03,1
HWAM,79-06,2
HWAM,79-07,1.5
HWAM,79-08,4
HWAM,79-11,1
HWAM,80-03,1
HWAM,80-05,3.5
HWAM,80-06,2.8
HWAM,80-07,1.5
HWAM,80-08,2
HWAM,80-12,1
HWAM,81-03,1
HWAM,81-08,2
HAWH,77-08,1
HAWH,77-11,1
HAWH,78-03,1
HAWH,78-05,1
HAWH,78-10,1
HAWH,78-12,1
HAWH,79-03,1
HAWH,79-08,1
HAWH,79-09,1
HAWH,79-10,2
HAWH,79-12,1
HAWH,80-01,1
HAWH,80-02,1
HAWH,80-04,1.5
HAWH,80-06,2
HAWH,80-08,1
HAWH,80-11,1
HAWH,81-01,1
HAWH,81-08,1
HAWH,81-11,1
HAGO,77-09,3
HAGO,77-11,2
HAGO,78-06,1
HAGO,78-07,3
HAGO,78-10,1
HAGO,79-01,2
HAGO,79-07,1
HAGO,79-08,3
HAGO,79-09,2
HAGO,79-10,5
HAGO,80-08,1.5
HAGO,80-12,2
HAGO,81-11,5
NUMA,77-12,10
NUMA,79-05,1
NUMA,79-09,4
NUMA,79-11,2
NUMA,80-01,7
NUMA,80-02,5
NUMA,81-01,3.5
NUMA,81-02,11.5
NUMA,81-03,9
NUMA,81-04,2
CT,78-01,1
SKLA,78-02,1
SKLA,78-03,2
SKLA,78-04,3
SKLA,78-05,2
SKLA,78-06,1
SKLA,78-07,1
SKLA,78-09,2
SKLA,78-10,3
SKLA,78-11,1
SKLA,78-12,1
SKLA,79-01,1
SKLA,79-02,3
SKLA,79-03,1
SKLA,79-04,2.66666666666667
SKLA,79-06,2
SKLA,79-07,2
SKLA,79-09,2
SKLA,79-10,5
SKLA,79-11,2
SKLA,79-12,1
SKLA,80-06,3
SKLA,80-10,1
SKLA,81-02,2
SKLA,81-04,1
PAGP,78-04,3.5
PAGP,78-05,3
PAGP,78-07,2.33333333333333
PAGP,78-09,1
PAGP,79-03,1
PAGP,79-04,1
PAGP,79-09,1
LOXO,78-04,1
LOXO,78-05,3
LOXO,78-08,1.5
LOXO,78-11,3
LOXO,78-12,1
LOXO,79-01,3
LOXO,79-04,2
LOXO,79-05,1
LOXO,79-07,1
LOXO,80-01,4
LOXO,80-06,1
CTHR,78-05,1
KAPH,78-09,1
KAPH,79-01,2
KAPH,79-05,3
KAPH,79-06,1
KAPH,79-08,2
KAPH,80-02,3
KAPH,80-03,1
KAPH,80-11,1
KAPH,81-01,2
KAPH,81-03,2
KAPH,81-05,4
KAPH,81-06,2
KAPH,81-07,1
KAPH,81-09,1
KAPH,81-12,5
MAFR,79-02,1
SPDO,79-05,1
SPDO,79-08,1
SPDO,80-02,2
SPDO,80-10,1
COMY,79-05,2
COMY,79-08,1
COMY,79-10,3
COMY,80-04,3
AMAU,79-09,4
